,0
0, ID
1, CA
2, VA
3, OH
4, MA
5, MN
6, WA
7, NJ
8, FL
9, NM
10, AL
11, LA
12, TX
13, OK
14, AR
15, UT
16, AK
17, PA
18, MI
19, GA
20, NC
21, NY
22, MT
23, OR
24, NV
25, IN
26, AZ
27, MO
28, WY
29, IL
30, SC
31, MD
32, HI
33, CO
34, MS
35, DC
36, VT
37, KS
38, NH
39, IA
40, WI
41, CT
42, KY
43, TN
44, ME
45, SD
46, NE
47, RI
48, ND
49, WV
50, DE
51, HONOLULU
52,Personal
53, OAHU
54, PR
55, MANU'A
56,OAHU
57,MAUI
58, GU
59, KAUAI
60, PO
61,MOLOKAI
62, MAUI
63, GM
64, AO
65, UN
66,KAUAI
67, VI
68, NYC
69,
70, SAN JUAN IS.
71, OF
72, MG
73, CB
